Item Code,Country Code,Item Name,Price Level,Selling Price,Qualifying Price,Taxable Price,Commission,Retails Commissions,Product Pack Bonus,Reail Value Volume,For Promotions
4000000011,USA,Bring on the Magic Flyer,9,0,0,0,0,0,0,0,0
4000000012,USA,Happy Hands  Flyer,9,0,0,0,0,0,0,0,0
4000000013,USA,PURR FECTLY FAB: MASQUE TRIO FLYER,9,0,0,0,0,0,0,0,0
4000000014,USA,WEEKENDS IN STYLE  FLYER,9,0,0,0,0,0,0,0,0
4000000015,USA,MINTERRIFIC COZY FEET  FLYER,9,0,0,0,0,0,0,0,0
4000000029,CAN,HAIR APPARENT MAGAZINE X 10 Un /JUL 18',1,32,0,32,0,0,0,0,32
4000000029,USA,HAIR APPARENT MAGAZINE X 10 Un /JUL 18',1,25,0,25,0,0,0,0,25
4000000029,USA,HAIR APPARENT MAGAZINE X 10 Un /JUL 18',9,0,0,0,0,0,0,0,0
4000000033,CAN,Post Cards x 40  US Version,9,0,0,0,0,0,0,0,0
4000000033,USA,Post Cards x 40  US Version,9,0,0,0,0,0,0,0,0
4000000037,CAN,Prospecting Card 1  English (10-Pack),1,2,0,2,0,0,0,0,2
4000000037,USA,Prospecting Card 1  English (10-Pack),9,0,0,0,0,0,0,0,0
4000000038,CAN,Prospecting Card 2  English (10-Pack),1,2,0,2,0,0,0,0,2
4000000038,USA,Prospecting Card 2  English (10-Pack),9,0,0,0,0,0,0,0,0
4000000039,CAN,Prospecting Card 3  English (10-Pack),1,2,0,2,0,0,0,0,2
4000000039,USA,Prospecting Card 3  English (10-Pack),9,0,0,0,0,0,0,0,0
4000000040,CAN,Prospecting Card 4  English (10-Pack),1,2,0,2,0,0,0,0,2
4000000040,CAN,Prospecting Card 4  English (10-Pack),9,0,0,0,0,0,0,0,0
4000000040,USA,Prospecting Card 4  English (10-Pack),9,0,0,0,0,0,0,0,0
4000000041,CAN,Prospecting Card 1  CA French (10-Pack),1,2,0,2,0,0,0,0,2
4000000042,CAN,Prospecting Card 2  CA French (10-Pack),1,2,0,2,0,0,0,0,2
4000000043,CAN,Prospecting Card 3  CA French (10-Pack),1,2,0,2,0,0,0,0,2
4000000044,CAN,Prospecting Card 4  CA French (10-Pack),1,2,0,2,0,0,0,0,2
4000000045,CAN,Prospecting Card Multi - Pack (40) ENG,1,7.5,0,7.5,0,0,0,0,7.5
4000000045,CAN,Prospecting Card Multi - Pack (40) ENG,9,0,0,0,0,0,0,0,0
4000000045,USA,Prospecting Card Multi - Pack (40) ENG,9,0,0,0,0,0,0,0,0
4000000046,CAN,Prospecting Card Multi - Pack (40) FRE,1,7.5,0,7.5,0,0,0,0,7.5
4000000046,CAN,Prospecting Card Multi - Pack (40) FRE,9,0,0,0,0,0,0,0,0
4000000046,USA,Prospecting Card Multi - Pack (40) FRE,9,0,0,0,0,0,0,0,0
4000000047,CAN,Flyer OFY CC Cream,1,0,0,0,0,0,0,0,0
4000000047,CAN,Flyer OFY CC Cream,3,0,0,0,0,0,0,0,0
4000000047,CAN,Flyer OFY CC Cream,9,0,0,0,0,0,0,0,0
4000000047,GBR,Flyer OFY CC Cream,1,0,0,0,0,0,0,0,0
4000000047,GBR,Flyer OFY CC Cream,2,0,0,0,0,0,0,0,0
4000000047,GBR,Flyer OFY CC Cream,3,0,0,0,0,0,0,0,0
4000000047,GBR,Flyer OFY CC Cream,9,0,0,0,0,0,0,0,0
4000000047,USA,Flyer OFY CC Cream,1,0,0,0,0,0,0,0,0
4000000047,USA,Flyer OFY CC Cream,3,0,0,0,0,0,0,0,0
4000000047,USA,Flyer OFY CC Cream,9,0,0,0,0,0,0,0,0
4000000048,CAN,Flyer OFY CC Cream  for Directors,9,0,0,0,0,0,0,0,0
4000000048,USA,Flyer OFY CC Cream  for Directors,9,0,0,0,0,0,0,0,0
4000000049,CAN,Advanced Hydrating Collection Brochure,1,0,0,0,0,0,0,0,0
4000000049,CAN,Advanced Hydrating Collection Brochure,2,0,0,0,0,0,0,0,0
4000000049,CAN,Advanced Hydrating Collection Brochure,3,0,0,0,0,0,0,0,0
4000000049,CAN,Advanced Hydrating Collection Brochure,4,0,0,0,0,0,0,0,0
4000000049,CAN,Advanced Hydrating Collection Brochure,9,0,0,0,0,0,0,0,0
4000000049,GBR,Advanced Hydrating Collection Brochure,1,0,0,0,0,0,0,0,0
4000000049,GBR,Advanced Hydrating Collection Brochure,2,0,0,0,0,0,0,0,0
4000000049,GBR,Advanced Hydrating Collection Brochure,3,0,0,0,0,0,0,0,0
4000000049,GBR,Advanced Hydrating Collection Brochure,4,0,0,0,0,0,0,0,0
4000000049,GBR,Advanced Hydrating Collection Brochure,9,0,0,0,0,0,0,0,0
4000000049,USA,Advanced Hydrating Collection Brochure,1,0,0,0,0,0,0,0,0
4000000049,USA,Advanced Hydrating Collection Brochure,2,0,0,0,0,0,0,0,0
4000000049,USA,Advanced Hydrating Collection Brochure,3,0,0,0,0,0,0,0,0
4000000049,USA,Advanced Hydrating Collection Brochure,4,0,0,0,0,0,0,0,0
4000000049,USA,Advanced Hydrating Collection Brochure,9,0,0,0,0,0,0,0,0
4000000050,CAN,Meet Monat MP Guide - CA English (5-Pack),9,0,0,0,0,0,0,0,0
4000000051,CAN,Meet MONAT MP Guide - CA French (5-Pack),9,0,0,0,0,0,0,0,0
4000000052,USA,Meet MONAT MP Guide - US English (5-Pack),9,0,0,0,0,0,0,0,0
4000000053,CAN,Meet MONAT MP Guide - CA English 10pack,1,3,0,3,0,0,0,0,3
4000000054,CAN,Meet MONAT MP Guide - CA French 10 Packs,1,3,0,3,0,0,0,0,3
4000000054,CAN,Meet MONAT MP Guide - CA French 10 Packs,9,0,0,0,0,0,0,0,0
4000000054,USA,Meet MONAT MP Guide - CA French 10 Packs,9,0,0,0,0,0,0,0,0
4000000055,GBR,Meet Monat Guide - 10 Pack,1,4,0,3.33,0,0,0,0,4
4000000055,GBR,Meet Monat Guide - 10 Pack,9,0,0,0,0,0,0,0,0
4000000055,USA,Meet Monat Guide - 10 Pack,1,3,0,3,0,0,0,0,3
4000000055,USA,Meet Monat Guide - 10 Pack,9,0,0,0,0,0,0,0,0
4000000057,CAN,Flyer OFY - Micellar Shampoo,1,0,0,0,0,0,0,0,0
4000000057,CAN,Flyer OFY - Micellar Shampoo,3,0,0,0,0,0,0,0,0
4000000057,CAN,Flyer OFY - Micellar Shampoo,9,0,0,0,0,0,0,0,0
4000000057,GBR,Flyer OFY - Micellar Shampoo,1,0,0,0,0,0,0,0,0
4000000057,GBR,Flyer OFY - Micellar Shampoo,3,0,0,0,0,0,0,0,0
4000000057,GBR,Flyer OFY - Micellar Shampoo,9,0,0,0,0,0,0,0,0
4000000057,USA,Flyer OFY - Micellar Shampoo,1,0,0,0,0,0,0,0,0
4000000057,USA,Flyer OFY - Micellar Shampoo,3,0,0,0,0,0,0,0,0
4000000057,USA,Flyer OFY - Micellar Shampoo,9,0,0,0,0,0,0,0,0
4000000058,CAN,Flyer OFY Micellar Soothing Shampoo Direc,9,0,0,0,0,0,0,0,0
4000000058,USA,Flyer OFY Micellar Soothing Shampoo Direc,9,0,0,0,0,0,0,0,0
4000000059,GBR,UK Prospecting Cards set  x 12,1,4,0,3.33,0,0,0,0,4
4000000060,USA,Market Partner WorkSheet -  Fall Workshops 18,9,0,0,0,0,0,0,0,0
4000000062,CAN,2018 Q3 Dream Bigger Magazine Pack x 10,1,25,0,25,0,0,0,0,25
4000000062,GBR,2018 Q3 Dream Bigger Magazine Pack x 10,1,15,0,12.5,0,0,0,0,15
4000000062,GBR,2018 Q3 Dream Bigger Magazine Pack x 10,9,0,0,0,0,0,0,0,0
4000000062,USA,2018 Q3 Dream Bigger Magazine Pack x 10,1,20,0,20,0,0,0,0,20
4000000062,USA,2018 Q3 Dream Bigger Magazine Pack x 10,9,0,0,0,0,0,0,0,0
4000000113,GBR,Product magazine (Pack x 5),1,0,0,0,0,0,0,0,0
4000000113,GBR,Product magazine (Pack x 5),9,0,0,0,0,0,0,0,0
4000000119,GBR,Product Magazine (Pack x 10),1,8,0,6.67,0,0,0,0,8
4000000119,GBR,Product Magazine (Pack x 10),9,0,0,0,0,0,0,0,0
4000000173,CAN,More than a Mist Insert/flyer,1,0,0,0,0,0,0,0,0
4000000173,CAN,More than a Mist Insert/flyer,2,0,0,0,0,0,0,0,0
4000000173,CAN,More than a Mist Insert/flyer,3,0,0,0,0,0,0,0,0
4000000173,CAN,More than a Mist Insert/flyer,9,0,0,0,0,0,0,0,0
4000000173,USA,More than a Mist Insert/flyer,1,0,0,0,0,0,0,0,0
4000000173,USA,More than a Mist Insert/flyer,2,0,0,0,0,0,0,0,0
4000000173,USA,More than a Mist Insert/flyer,3,0,0,0,0,0,0,0,0
4000000173,USA,More than a Mist Insert/flyer,9,0,0,0,0,0,0,0,0
4000000183,CAN,Flyer OFY Dry Champ,1,0,0,0,0,0,0,0,0
4000000183,CAN,Flyer OFY Dry Champ,2,0,0,0,0,0,0,0,0
4000000183,CAN,Flyer OFY Dry Champ,3,0,0,0,0,0,0,0,0
4000000183,CAN,Flyer OFY Dry Champ,9,0,0,0,0,0,0,0,0
4000000183,USA,Flyer OFY Dry Champ,1,0,0,0,0,0,0,0,0
4000000183,USA,Flyer OFY Dry Champ,2,0,0,0,0,0,0,0,0
4000000183,USA,Flyer OFY Dry Champ,3,0,0,0,0,0,0,0,0
4000000183,USA,Flyer OFY Dry Champ,9,0,0,0,0,0,0,0,0
4000000184,CAN,Flyer OFY  Rejuvabeads,1,0,0,0,0,0,0,0,0
4000000184,CAN,Flyer OFY  Rejuvabeads,2,0,0,0,0,0,0,0,0
4000000184,CAN,Flyer OFY  Rejuvabeads,3,0,0,0,0,0,0,0,0
4000000184,CAN,Flyer OFY  Rejuvabeads,9,0,0,0,0,0,0,0,0
4000000184,USA,Flyer OFY  Rejuvabeads,1,0,0,0,0,0,0,0,0
4000000184,USA,Flyer OFY  Rejuvabeads,2,0,0,0,0,0,0,0,0
4000000184,USA,Flyer OFY  Rejuvabeads,3,0,0,0,0,0,0,0,0
4000000184,USA,Flyer OFY  Rejuvabeads,9,0,0,0,0,0,0,0,0
4000000193,CAN,2018 Q4 Dream Bigger Magazine x 10,1,25,0,25,0,0,0,0,25
4000000193,CAN,2018 Q4 Dream Bigger Magazine x 10,9,0,0,0,0,0,0,0,0
4000000193,GBR,2018 Q4 Dream Bigger Magazine x 10,1,15,0,12.5,0,0,0,0,15
4000000193,GBR,2018 Q4 Dream Bigger Magazine x 10,9,0,0,0,0,0,0,0,0
4000000193,USA,2018 Q4 Dream Bigger Magazine x 10,1,20,0,20,0,0,0,0,20
4000000193,USA,2018 Q4 Dream Bigger Magazine x 10,9,0,0,0,0,0,0,0,0
4000000195,CAN,Flyer Gloss Brilliant Finishing Spray,1,0,0,0,0,0,0,0,0
4000000195,CAN,Flyer Gloss Brilliant Finishing Spray,2,0,0,0,0,0,0,0,0
4000000195,CAN,Flyer Gloss Brilliant Finishing Spray,3,0,0,0,0,0,0,0,0
4000000195,CAN,Flyer Gloss Brilliant Finishing Spray,9,0,0,0,0,0,0,0,0
4000000195,GBR,Flyer Gloss Brilliant Finishing Spray,1,0,0,0,0,0,0,0,0
4000000195,GBR,Flyer Gloss Brilliant Finishing Spray,2,0,0,0,0,0,0,0,0
4000000195,GBR,Flyer Gloss Brilliant Finishing Spray,3,0,0,0,0,0,0,0,0
4000000195,GBR,Flyer Gloss Brilliant Finishing Spray,9,0,0,0,0,0,0,0,0
4000000195,USA,Flyer Gloss Brilliant Finishing Spray,1,0,0,0,0,0,0,0,0
4000000195,USA,Flyer Gloss Brilliant Finishing Spray,2,0,0,0,0,0,0,0,0
4000000195,USA,Flyer Gloss Brilliant Finishing Spray,3,0,0,0,0,0,0,0,0
4000000195,USA,Flyer Gloss Brilliant Finishing Spray,9,0,0,0,0,0,0,0,0
4000000196,CAN,Flyer Director Card Gloss Brilliant Finishing,1,0,0,0,0,0,0,0,0
4000000196,CAN,Flyer Director Card Gloss Brilliant Finishing,2,0,0,0,0,0,0,0,0
4000000196,CAN,Flyer Director Card Gloss Brilliant Finishing,3,0,0,0,0,0,0,0,0
4000000196,CAN,Flyer Director Card Gloss Brilliant Finishing,9,0,0,0,0,0,0,0,0
4000000196,GBR,Flyer Director Card Gloss Brilliant Finishing,1,0,0,0,0,0,0,0,0
4000000196,GBR,Flyer Director Card Gloss Brilliant Finishing,2,0,0,0,0,0,0,0,0
4000000196,GBR,Flyer Director Card Gloss Brilliant Finishing,3,0,0,0,0,0,0,0,0
4000000196,GBR,Flyer Director Card Gloss Brilliant Finishing,9,0,0,0,0,0,0,0,0
4000000196,USA,Flyer Director Card Gloss Brilliant Finishing,1,0,0,0,0,0,0,0,0
4000000196,USA,Flyer Director Card Gloss Brilliant Finishing,2,0,0,0,0,0,0,0,0
4000000196,USA,Flyer Director Card Gloss Brilliant Finishing,3,0,0,0,0,0,0,0,0
4000000196,USA,Flyer Director Card Gloss Brilliant Finishing,9,0,0,0,0,0,0,0,0
4000000197,CAN,Monat Pet Flyer,1,0,0,0,0,0,0,0,0
4000000197,CAN,Monat Pet Flyer,3,0,0,0,0,0,0,0,0
4000000197,CAN,Monat Pet Flyer,9,0,0,0,0,0,0,0,0
4000000197,GBR,Monat Pet Flyer,1,0,0,0,0,0,0,0,0
4000000197,GBR,Monat Pet Flyer,3,0,0,0,0,0,0,0,0
4000000197,GBR,Monat Pet Flyer,9,0,0,0,0,0,0,0,0
4000000197,USA,Monat Pet Flyer,1,0,0,0,0,0,0,0,0
4000000197,USA,Monat Pet Flyer,3,0,0,0,0,0,0,0,0
4000000197,USA,Monat Pet Flyer,9,0,0,0,0,0,0,0,0
4000000198,CAN,Gratitude Positive Book,1,25,0,25,0,0,0,0,25
4000000198,CAN,Gratitude Positive Book,3,25,0,25,0,0,0,0,25
4000000198,USA,Gratitude Positive Book,1,19.95,0,19.95,0,0,0,0,19.95
4000000198,USA,Gratitude Positive Book,3,19.95,0,19.95,0,0,0,0,19.95
4000000199,CAN,RAF Flyer (Refer-a-Friend),1,0,0,0,0,0,0,0,0
4000000199,CAN,RAF Flyer (Refer-a-Friend),2,0,0,0,0,0,0,0,0
4000000199,CAN,RAF Flyer (Refer-a-Friend),3,0,0,0,0,0,0,0,0
4000000199,CAN,RAF Flyer (Refer-a-Friend),4,0,0,0,0,0,0,0,0
4000000199,CAN,RAF Flyer (Refer-a-Friend),9,0,0,0,0,0,0,0,0
4000000199,GBR,RAF Flyer (Refer-a-Friend),1,0,0,0,0,0,0,0,0
4000000199,GBR,RAF Flyer (Refer-a-Friend),2,0,0,0,0,0,0,0,0
4000000199,GBR,RAF Flyer (Refer-a-Friend),3,0,0,0,0,0,0,0,0
4000000199,GBR,RAF Flyer (Refer-a-Friend),4,0,0,0,0,0,0,0,0
4000000199,GBR,RAF Flyer (Refer-a-Friend),9,0,0,0,0,0,0,0,0
4000000199,USA,RAF Flyer (Refer-a-Friend),1,0,0,0,0,0,0,0,0
4000000199,USA,RAF Flyer (Refer-a-Friend),2,0,0,0,0,0,0,0,0
4000000199,USA,RAF Flyer (Refer-a-Friend),3,0,0,0,0,0,0,0,0
4000000199,USA,RAF Flyer (Refer-a-Friend),4,0,0,0,0,0,0,0,0
4000000199,USA,RAF Flyer (Refer-a-Friend),9,0,0,0,0,0,0,0,0
4000000207,USA,Rank Maps- MMB,9,0,0,0,0,0,0,0,0
4000000209,USA,Rank Maps - AMB,9,0,0,0,0,0,0,0,0
4000000210,USA,Rank Maps - MM,9,0,0,0,0,0,0,0,0
4000000211,USA,Rank Maps - MMP,9,0,0,0,0,0,0,0,0
4000000212,USA,Rank Maps - MB,9,0,0,0,0,0,0,0,0
4000000213,USA,90 Days Worksheet,9,0,0,0,0,0,0,0,0
4000000214,USA,Monthly Rhythm of Business,9,0,0,0,0,0,0,0,0
4000000215,USA,Weekly Rhytm of Business,9,0,0,0,0,0,0,0,0
4000000217,USA,Builder Bootcamp Handouts,9,0,0,0,0,0,0,0,0
4000005A,CAN,OFY Clarifying Shampoo - Director CARDS,9,0,0,0,0,0,0,0,0
4000005A,USA,OFY Clarifying Shampoo - Director CARDS,9,0,0,0,0,0,0,0,0
4000006A,CAN,OFY Super Moisture Masque Directors’ Card,9,0,0,0,0,0,0,0,0
4000006A,USA,OFY Super Moisture Masque Directors’ Card,9,0,0,0,0,0,0,0,0
4000009A,CAN,Dream Big Q3 (10PACK) recognition magazine,1,25,0,25,0,0,0,0,25
4000009A,USA,Dream Big Q3 (10PACK) recognition magazine,1,20,0,20,0,0,0,0,20
4000012A,USA,VIP Brochure CANADA (ENG) / 5 pack,9,0,0,0,0,0,0,0,0
4000015A,CAN,Select Sampling Card 20PACK,1,7,0,7,0,0,0,0,7
4000015A,USA,Select Sampling Card 20PACK,1,5,0,5,0,0,0,0,5
4000015A,USA,Select Sampling Card 20PACK,9,0,0,0,0,0,0,0,0
4000024A,USA,Flyer Rejuvatrio sponsoring promo,9,0,0,0,0,0,0,0,0
4000027A,USA,SMART Start Road Map CANADA (ENG),9,0,0,0,0,0,0,0,0
4000028A,CAN,SMART Start Road Map CANADA (FR),9,0,0,0,0,0,0,0,0
4000030A,CAN,SMART Start Workbook CANADA (ENG),9,0,0,0,0,0,0,0,0
4000031A,CAN,SMART Start Workbook CANADA (FR),9,0,0,0,0,0,0,0,0
4000032A,CAN,SMART Start Workbook USA,9,0,0,0,0,0,0,0,0
4000033A,CAN,Meet MONAT MP Guide - CANADA (ENG),9,0,0,0,0,0,0,0,0
4000033A,USA,Meet MONAT MP Guide - CANADA (ENG),9,0,0,0,0,0,0,0,0
4000035A,USA,Meet MONAT Brochure USA,9,0,0,0,0,0,0,0,0
4000036A,USA,VIP Brochure CANADA (ENG),9,0,0,0,0,0,0,0,0
4000037A,CAN,VIP Brochure CANADA (FR),9,0,0,0,0,0,0,0,0
4000039A,CAN,Product Magazine w/Price List CANADA ENG,9,0,0,0,0,0,0,0,0
4000039A,USA,Product Magazine w/Price List CANADA ENG,9,0,0,0,0,0,0,0,0
4000040A,CAN,Product Magazine w/Price List CANADA FR,9,0,0,0,0,0,0,0,0
4000040A,USA,Product Magazine w/Price List CANADA FR,9,0,0,0,0,0,0,0,0
4000041A,USA,Product Magazine List w/Price 5-Pack,9,0,0,0,0,0,0,0,0
4000043B,USA,2018 Q1 Dream Bigger Magazine,9,0,0,0,0,0,0,0,0
4000051A,GBR,UK Meet MONAT invites (Pack x 5),1,4,0,3,0,0,0,0,4
4000051A,GBR,UK Meet MONAT invites (Pack x 5),9,0,0,0,0,0,0,0,0
4000054A,GBR,UK Product Magazine (Pack x 5),9,0,0,0,0,0,0,0,0
4000054B,GBR,"UK Product Magazine, (Pack x 5)",9,0,0,0,0,0,0,0,0
4000058A,GBR,UK Meet Monat Invites (Pack of 10),1,4,0,3.33,0,0,0,0,4
4000058A,GBR,UK Meet Monat Invites (Pack of 10),9,0,0,0,0,0,0,0,0
4000060B,GBR,UK Product Magazine (Pack of 10),1,8,0,6.67,0,0,0,0,8
4000060B,GBR,UK Product Magazine (Pack of 10),9,0,0,0,0,0,0,0,0
4000061B,GBR,"UK VIP Brochure, (pack x 10)",1,6,0,5,0,0,0,0,6
4000061B,GBR,"UK VIP Brochure, (pack x 10)",9,0,0,0,0,0,0,0,0
4000062A,CAN,Flyer OFY - Anti Frizz Smoothing Primer,1,0,0,0,0,0,0,0,0
4000062A,CAN,Flyer OFY - Anti Frizz Smoothing Primer,2,0,0,0,0,0,0,0,0
4000062A,CAN,Flyer OFY - Anti Frizz Smoothing Primer,3,0,0,0,0,0,0,0,0
4000062A,CAN,Flyer OFY - Anti Frizz Smoothing Primer,9,0,0,0,0,0,0,0,0
4000062A,GBR,Flyer OFY - Anti Frizz Smoothing Primer,1,0,0,0,0,0,0,0,0
4000062A,GBR,Flyer OFY - Anti Frizz Smoothing Primer,2,0,0,0,0,0,0,0,0
4000062A,GBR,Flyer OFY - Anti Frizz Smoothing Primer,3,0,0,0,0,0,0,0,0
4000062A,USA,Flyer OFY - Anti Frizz Smoothing Primer,1,0,0,0,0,0,0,0,0
4000062A,USA,Flyer OFY - Anti Frizz Smoothing Primer,2,0,0,0,0,0,0,0,0
4000062A,USA,Flyer OFY - Anti Frizz Smoothing Primer,3,0,0,0,0,0,0,0,0
4000063A,CAN,AntiFrizz Smoothing Primer OFY DIRECTORS CARD,9,0,0,0,0,0,0,0,0
4000063A,USA,AntiFrizz Smoothing Primer OFY DIRECTORS CARD,9,0,0,0,0,0,0,0,0
4000064A,CAN,Product Mag w Price List CANADA 10pk (ENG),1,6,0,6,0,0,0,0,6
4000065A,CAN,Prod  Mag Price List CANADA 10pk (FR),1,6,0,6,0,0,0,0,6
4000067A,CAN,OFY Charcoal Gelee Masque Flyer,1,0,0,0,0,0,0,0,0
4000067A,CAN,OFY Charcoal Gelee Masque Flyer,3,0,0,0,0,0,0,0,0
4000067A,CAN,OFY Charcoal Gelee Masque Flyer,9,0,0,0,0,0,0,0,0
4000067A,GBR,OFY Charcoal Gelee Masque Flyer,1,0,0,0,0,0,0,0,0
4000067A,GBR,OFY Charcoal Gelee Masque Flyer,3,0,0,0,0,0,0,0,0
4000067A,GBR,OFY Charcoal Gelee Masque Flyer,9,0,0,0,0,0,0,0,0
4000067A,USA,OFY Charcoal Gelee Masque Flyer,1,0,0,0,0,0,0,0,0
4000067A,USA,OFY Charcoal Gelee Masque Flyer,3,0,0,0,0,0,0,0,0
4000067A,USA,OFY Charcoal Gelee Masque Flyer,9,0,0,0,0,0,0,0,0
4000068A,CAN,DSA Code of Ethics insert - English,9,0,0,0,0,0,0,0,0
4000068A,GBR,DSA Code of Ethics insert - English,9,0,0,0,0,0,0,0,0
4000068A,USA,DSA Code of Ethics insert - English,9,0,0,0,0,0,0,0,0
4000069A,CAN,DSA Code of Ethics insert - French,9,0,0,0,0,0,0,0,0
4000070,USA,OFY Charcoal Gelee Masque Flyer (May)  Direct,9,0,0,0,0,0,0,0,0
4000073,GBR,Flyer OFY Curl Cream Flexship,1,0,0,0,0,0,0,0,0
4000073,GBR,Flyer OFY Curl Cream Flexship,3,0,0,0,0,0,0,0,0
4000073,GBR,Flyer OFY Curl Cream Flexship,9,0,0,0,0,0,0,0,0
4000076,CAN,VIP Brochure CANADA (FR) / 10 pack,1,2.5,0,2.5,0,0,0,0,2.5
4000076,CAN,VIP Brochure CANADA (FR) / 10 pack,9,0,0,0,0,0,0,0,0
4000077,CAN,Select Sampling Flyer - French,9,0,0,0,0,0,0,0,0
4000078,CAN,Meet MONAT Invite - French,9,0,0,0,0,0,0,0,0
4000079,CAN,Select Sampling Flyer 20/pack - French,1,7,0,7,0,0,0,0,7
4000079,CAN,Select Sampling Flyer 20/pack - French,9,0,0,0,0,0,0,0,0
4000079,USA,Select Sampling Flyer 20/pack - French,9,0,0,0,0,0,0,0,0
4000084,USA,Produt Recommendation Guide (50 Pack) for the,9,0,0,0,0,0,0,0,0
4000088A,CAN,Colour Enhance Ingredient Card,1,0,0,0,0,0,0,0,0
4000088A,CAN,Colour Enhance Ingredient Card,2,0,0,0,0,0,0,0,0
4000088A,CAN,Colour Enhance Ingredient Card,3,0,0,0,0,0,0,0,0
4000088A,CAN,Colour Enhance Ingredient Card,9,0,0,0,0,0,0,0,0
4000088A,GBR,Colour Enhance Ingredient Card,1,0,0,0,0,0,0,0,0
4000088A,GBR,Colour Enhance Ingredient Card,2,0,0,0,0,0,0,0,0
4000088A,GBR,Colour Enhance Ingredient Card,3,0,0,0,0,0,0,0,0
4000088A,GBR,Colour Enhance Ingredient Card,9,0,0,0,0,0,0,0,0
4000088A,USA,Colour Enhance Ingredient Card,1,0,0,0,0,0,0,0,0
4000088A,USA,Colour Enhance Ingredient Card,2,0,0,0,0,0,0,0,0
4000088A,USA,Colour Enhance Ingredient Card,3,0,0,0,0,0,0,0,0
4000088A,USA,Colour Enhance Ingredient Card,9,0,0,0,0,0,0,0,0
4000092A,CAN,"Hair Apparent Magazine, July 2018",9,0,0,0,0,0,0,0,0
4000092A,USA,"Hair Apparent Magazine, July 2018",9,0,0,0,0,0,0,0,0
5000000235,CAN,Discount Coupon for NEW MP Product Pack,9,0,0,0,0,0,0,0,0
5000000235,USA,Discount Coupon for NEW MP Product Pack,9,0,0,0,0,0,0,0,0
5000008A,USA,Box for Major League Travel Set,9,0,0,0,0,0,0,0,0
5000024A,USA,Shipping Box Branded for Mentor Program -,9,0,0,0,0,0,0,0,0
5000032A,USA,Shipping Box Branded for Motor Program -,9,0,0,0,0,0,0,0,0
5000034A,USA,Shipping Box  for Directors Program - Recogni,9,0,0,0,0,0,0,0,0
6000000000,CAN,"Thermal Protect Styling Shield, 4.5 oz.",1,36,39,52,36,0,0,52,36
6000000000,CAN,"Thermal Protect Styling Shield, 4.5 oz.",2,52,39,52,36,16,0,52,52
6000000000,CAN,"Thermal Protect Styling Shield, 4.5 oz.",3,44,39,44,36,8,0,52,44
6000000000,CAN,"Thermal Protect Styling Shield, 4.5 oz.",9,0,0,0,0,0,0,0,0
6000000000,GBR,"Thermal Protect Styling Shield, 4.5 oz.",1,23,39,19.17,19,0,0,26.67,0
6000000000,GBR,"Thermal Protect Styling Shield, 4.5 oz.",2,32,39,26.67,19,7.5,0,26.67,0
6000000000,GBR,"Thermal Protect Styling Shield, 4.5 oz.",3,27,39,22.5,19,3.33,0,26.67,0
6000000000,GBR,"Thermal Protect Styling Shield, 4.5 oz.",9,0,0,0,0,0,0,0,0
6000000000,USA,"Thermal Protect Styling Shield, 4.5 oz.",1,27,39,39,27,0,0,39,27
6000000000,USA,"Thermal Protect Styling Shield, 4.5 oz.",2,39,39,39,27,12,0,39,39
6000000000,USA,"Thermal Protect Styling Shield, 4.5 oz.",3,33,39,33,27,6,0,33,33
6000000000,USA,"Thermal Protect Styling Shield, 4.5 oz.",9,0,0,0,0,0,0,0,0
6000000001,CAN,"Frizz Fix Smoothing Primer, 4.3 oz.",1,36,39,52,36,0,0,52,36
6000000001,CAN,"Frizz Fix Smoothing Primer, 4.3 oz.",2,52,39,52,36,16,0,52,52
6000000001,CAN,"Frizz Fix Smoothing Primer, 4.3 oz.",3,44,39,44,36,8,0,52,44
6000000001,CAN,"Frizz Fix Smoothing Primer, 4.3 oz.",9,0,0,0,0,0,0,0,0
6000000001,GBR,"Frizz Fix Smoothing Primer, 4.3 oz.",1,23,39,19.17,19,0,0,26.67,0
6000000001,GBR,"Frizz Fix Smoothing Primer, 4.3 oz.",2,32,39,26.67,19,7.5,0,26.67,0
6000000001,GBR,"Frizz Fix Smoothing Primer, 4.3 oz.",3,27,39,22.5,19,3.33,0,26.67,0
6000000001,USA,"Frizz Fix Smoothing Primer, 4.3 oz.",1,27,39,39,27,0,0,39,27
6000000001,USA,"Frizz Fix Smoothing Primer, 4.3 oz.",2,39,39,39,27,12,0,39,39
6000000001,USA,"Frizz Fix Smoothing Primer, 4.3 oz.",3,33,39,33,27,6,0,39,33
6000000001,USA,"Frizz Fix Smoothing Primer, 4.3 oz.",9,0,0,0,0,0,0,0,0
6000000002,CAN,"Thermal Protect Styling Shield, 2.5 oz.",1,4,3,4,0,0,0,0,4
6000000002,CAN,"Thermal Protect Styling Shield, 2.5 oz.",3,4,3,4,0,0,0,0,4
6000000002,CAN,"Thermal Protect Styling Shield, 2.5 oz.",9,0,0,0,0,0,0,0,0
6000000002,USA,"Thermal Protect Styling Shield, 2.5 oz.",1,3,3,3,0,0,0,0,3
6000000002,USA,"Thermal Protect Styling Shield, 2.5 oz.",3,3,3,3,0,0,0,0,3
6000000002,USA,"Thermal Protect Styling Shield, 2.5 oz.",9,0,0,0,0,0,0,0,0
6000000006,CAN,"Smoothing Conditioner, 4 oz.",9,0,0,0,0,0,0,0,0
